game_stats_id,pass_completions,pass_attempts,pass_completion_percentage,pass_yards,pass_yards_per_attempt,adjusted_pass_yards_per_attempt,pass_touchdowns,pass_interceptions,pass_efficiency_rating,rush_attempts,rush_yards,rush_yards_per_attempt,rush_touchdowns,receptions,rec_yards,rec_yards_per_reception,rec_touchdowns,plays_from_scrimmage,yards_from_scrimmage,yards_from_scrimmage_per_play,td_from_scrimmage,solo_tackles,assisted_tackles,total_tackles,tackles_for_loss,interceptions,interception_return_yards,interception_return_yards_per_interception,interception_return_touchdowns,passes_defended,fumbles_recovered,fumble_recovery_return_yards,fumble_recovery_return_touchdowns,fumbles_forced,kickoff_returns,kickoff_return_yards,kickoff_return_yards_per_return,kickoff_return_touchdowns,punt_returns,punt_return_yards,punt_return_yards_per_return,punt_return_touchdowns,extra_points_made,extra_point_attempts,extra_point_percentage,field_goals_made,field_goal_attempts,field_goal_percentage,kicking_points,punts,punting_yards,punting_yards_per_punt,game_id,player_id
2,20,37,54.1,221,6,7.1,2,0,122.1,2,13,6.5,0,,,,,2,13,6.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
3,,,,,,,,,,19,128,6.7,4,5,35,7,0,24,163,6.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
4,,,,,,,,,,1,7,7,0,,,,,1,7,7,0,,,,,,,,,,,,,,1,14,14,0,,,,,,,,,,,,,,,1,7
5,,,,,,,,,,,,,,4,115,28.8,2,4,115,28.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18
6,,,,,,,,,,,,,,4,33,8.3,0,4,33,8.3,0,,,,,,,,,,,,,,1,9,9,0,,,,,,,,,,,,,,,1,32
7,,,,,,,,,,,,,,3,17,5.7,0,3,17,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22
8,,,,,,,,,,,,,,3,14,4.7,0,3,14,4.7,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20
9,,,,,,,,,,,,,,1,7,7,0,1,7,7,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19
10,,,,,,,,,,,,,,,,,,,,,,10,13,23,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,77
11,,,,,,,,,,,,,,,,,,,,,,3,15,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80
12,,,,,,,,,,,,,,,,,,,,,,7,6,13,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,81
13,,,,,,,,,,,,,,,,,,,,,,2,11,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99
14,,,,,,,,,,,,,,,,,,,,,,6,6,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66
15,,,,,,,,,,,,,,,,,,,,,,3,6,9,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,88
16,,,,,,,,,,,,,,,,,,,,,,2,6,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63
17,,,,,,,,,,,,,,,,,,,,,,2,5,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62
18,,,,,,,,,,,,,,,,,,,,,,1,5,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91
19,,,,,,,,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68
20,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94
21,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65
22,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,96
23,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76
24,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35
25,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110
26,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97
27,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,86,43,0,,,,,,,,,,,,,,,1,89
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,100,0,0,,6,,,,1,111
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,282,47,1,106
1002,13,18,72.2,194,10.8,10.5,2,1,188.3,2,-12,-6,0,,,,,2,-12,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1
1003,4,12,33.3,41,3.4,5.1,1,0,89.5,2,6,3,0,,,,,2,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3
1004,,,,,,,,,,18,80,4.4,0,5,60,12,0,23,140,6.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6
1005,,,,,,,,,,4,22,5.5,0,1,9,9,0,5,31,6.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9
1006,,,,,,,,,,4,14,3.5,0,,,,,4,14,3.5,0,,,,,,,,,,,,,,1,91,91,1,,,,,,,,,,,,,,,2,7
1007,,,,,,,,,,4,9,2.3,0,1,3,3,0,5,12,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10
1008,,,,,,,,,,3,41,13.7,2,,,,,3,41,13.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8
1009,,,,,,,,,,,,,,4,50,12.5,1,4,50,12.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20
1010,,,,,,,,,,,,,,2,28,14,1,2,28,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21
1011,,,,,,,,,,,,,,1,37,37,1,1,37,37,1,,,,,,,,,,,,,,1,13,13,0,4,53,13.3,0,,,,,,,,,,,2,18
1012,,,,,,,,,,,,,,1,18,18,0,1,18,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19
1013,,,,,,,,,,,,,,1,17,17,0,1,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33
1014,,,,,,,,,,,,,,1,13,13,0,1,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35
1015,,,,,,,,,,,,,,,,,,,,,,3,5,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81
1016,,,,,,,,,,,,,,,,,,,,,,5,1,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96
1017,,,,,,,,,,,,,,,,,,,,,,3,3,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,99
1018,,,,,,,,,,,,,,,,,,,,,,3,2,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,77
1019,,,,,,,,,,,,,,,,,,,,,,3,2,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,91
1020,,,,,,,,,,,,,,,,,,,,,,3,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,80
1021,,,,,,,,,,,,,,,,,,,,,,3,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,94
1022,,,,,,,,,,,,,,,,,,,,,,3,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,95
1023,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,61
1024,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,68
1025,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,76
1026,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,63
1027,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,64
1028,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,66
1029,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36
1030,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,58
1031,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,93
1032,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,60
1033,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,62
1034,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,97
1035,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,65
1036,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,98
1037,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,100
1038,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32
1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,100,0,0,,6,,,,2,111
1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,191,47.8,2,106
1041,21,39,53.8,259,6.6,3.7,1,3,102.7,4,1,0.3,0,,,,,4,1,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1
1042,,,,,,,,,,19,141,7.4,1,6,96,16,0,25,237,9.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6
1043,,,,,,,,,,7,30,4.3,0,2,31,15.5,0,9,61,6.8,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7
1044,,,,,,,,,,3,11,3.7,0,,,,,3,11,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8
1045,,,,,,,,,,,,,,4,18,4.5,0,4,18,4.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20
1046,,,,,,,,,,,,,,3,46,15.3,0,3,46,15.3,0,,,,,,,,,,,,,,,,,,1,29,29,0,,,,,,,,,,,3,18
1047,,,,,,,,,,,,,,3,37,12.3,1,3,37,12.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,32
1048,,,,,,,,,,,,,,1,11,11,0,1,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19
1049,,,,,,,,,,,,,,1,10,10,0,1,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,34
1050,,,,,,,,,,,,,,1,10,10,0,1,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17
1051,,,,,,,,,,,,,,,,,,,,,,5,5,10,0,1,0,,0,1,,,,,,,,,,,,,,,,,,,,,,,3,91
1052,,,,,,,,,,,,,,,,,,,,,,4,3,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,88
1053,,,,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,62
1054,,,,,,,,,,,,,,,,,,,,,,1,6,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,83
1055,,,,,,,,,,,,,,,,,,,,,,2,4,6,0,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,3,99
1056,,,,,,,,,,,,,,,,,,,,,,3,2,5,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,95
1057,,,,,,,,,,,,,,,,,,,,,,2,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,77
1058,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,96
1059,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,81
1060,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,63
1061,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,67
1062,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,66
1063,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,80
1064,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,68
1065,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,75
1066,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,59
1067,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,92
1068,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4
1069,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,64
1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,3,33.3,3,,,,3,109
1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,100,1,2,50,5,,,,3,111
1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,135,45,3,106
1073,17,27,63,187,6.9,7.7,1,0,133.4,1,2,2,0,,,,,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1
1074,2,5,40,-3,-0.6,-0.6,0,0,35,3,4,1.3,0,,,,,3,4,1.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3
1075,,,,,,,,,,25,101,4,1,2,-9,-4.5,0,27,92,3.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6
1076,,,,,,,,,,5,13,2.6,0,1,11,11,0,6,24,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7
1077,,,,,,,,,,2,6,3,0,,,,,2,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8
1078,,,,,,,,,,1,15,15,0,2,21,10.5,1,3,36,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16
1079,,,,,,,,,,,,,,7,123,17.6,0,7,123,17.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20
1080,,,,,,,,,,,,,,2,17,8.5,0,2,17,8.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,32
1081,,,,,,,,,,,,,,2,10,5,0,2,10,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17
1082,,,,,,,,,,,,,,1,6,6,0,1,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21
1083,,,,,,,,,,,,,,1,6,6,0,1,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19
1084,,,,,,,,,,,,,,1,-1,-1,0,1,-1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,34
1085,,,,,,,,,,,,,,,,,,,,,,6,3,9,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,83
1086,,,,,,,,,,,,,,,,,,,,,,3,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,77
1087,,,,,,,,,,,,,,,,,,,,,,4,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,95
1088,,,,,,,,,,,,,,,,,,,,,,1,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,68
1089,,,,,,,,,,,,,,,,,,,,,,3,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,80
1090,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,63
1091,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,4,96
1092,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,88
1093,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,62
1094,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,64
1095,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,99
1096,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,76
1097,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,91
1098,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,60
1099,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,66
1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,10,0,3,27,9,0,,,,,,,,,,,4,18
1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,100,1,1,100,5,,,,4,111
1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1,,0,,,,4,109
1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,391,48.9,4,106
1104,5,16,31.3,64,4,-1.6,0,2,39.9,1,-4,-4,0,,,,,1,-4,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1
1105,6,7,85.7,16,2.3,2.3,0,0,104.9,5,-4,-0.8,0,,,,,5,-4,-0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3
1106,,,,,,,,,,16,44,2.8,0,4,47,11.8,0,20,91,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6
1107,,,,,,,,,,3,16,5.3,0,,,,,3,16,5.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8
1108,,,,,,,,,,2,7,3.5,0,3,15,5,0,5,22,4.4,0,,,,,,,,,,,,,,2,34,17,0,,,,,,,,,,,,,,,5,7
1109,,,,,,,,,,1,7,7,0,1,-1,-1,0,2,6,3,0,,,,,,,,,,,,,,1,26,26,0,,,,,,,,,,,,,,,5,9
1110,,,,,,,,,,,,,,1,9,9,0,1,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,19
1111,,,,,,,,,,,,,,1,7,7,0,1,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21
1112,,,,,,,,,,,,,,1,3,3,0,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,32
1113,,,,,,,,,,,,,,,,,,,,,,3,7,10,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,5,83
1114,,,,,,,,,,,,,,,,,,,,,,7,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,88
1115,,,,,,,,,,,,,,,,,,,,,,4,5,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,68
1116,,,,,,,,,,,,,,,,,,,,,,4,4,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,99
1117,,,,,,,,,,,,,,,,,,,,,,3,5,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,77
1118,,,,,,,,,,,,,,,,,,,,,,3,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,91
1119,,,,,,,,,,,,,,,,,,,,,,1,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,80
1120,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0,,0,1,,,,,,,,,,,,,,,,,,,,,,,5,95
1121,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,66
1122,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,78
1123,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,60
1124,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,67
1125,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,100
1126,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,75
1127,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,76
1128,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,58
1129,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,79
1130,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,93
1131,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,62
1132,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,63
1133,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,64
1134,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40
1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,373,46.6,5,106
1136,11,18,61.1,133,7.4,7.4,0,0,123.2,17,-2,-0.1,0,,,,,17,-2,-0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3
1137,0,1,,0,,,0,0,,,,,,1,10,10,0,1,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17
1138,,,,,,,,,,16,58,3.6,0,2,21,10.5,0,18,79,4.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6
1139,,,,,,,,,,4,45,11.3,0,1,11,11,0,5,56,11.2,0,,,,,,,,,,,,,,1,21,21,0,,,,,,,,,,,,,,,6,7
1140,,,,,,,,,,1,13,13,0,,,,,1,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1
1141,,,,,,,,,,1,6,6,0,,,,,1,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19
1142,,,,,,,,,,,,,,4,37,9.3,0,4,37,9.3,0,,,,,,,,,,,,,,,,,,1,10,10,0,,,,,,,,,,,6,18
1143,,,,,,,,,,,,,,3,54,18,0,3,54,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,20
1144,,,,,,,,,,,,,,,,,,,,,,8,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,91
1145,,,,,,,,,,,,,,,,,,,,,,5,4,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,99
1146,,,,,,,,,,,,,,,,,,,,,,6,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,83
1147,,,,,,,,,,,,,,,,,,,,,,4,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,88
1148,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,96
1149,,,,,,,,,,,,,,,,,,,,,,1,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,67
1150,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,100
