game_stats_id,pass_completions,pass_attempts,pass_completion_percentage,pass_yards,pass_yards_per_attempt,adjusted_pass_yards_per_attempt,pass_touchdowns,pass_interceptions,pass_efficiency_rating,rush_attempts,rush_yards,rush_yards_per_attempt,rush_touchdowns,receptions,rec_yards,rec_yards_per_reception,rec_touchdowns,plays_from_scrimmage,yards_from_scrimmage,yards_from_scrimmage_per_play,td_from_scrimmage,solo_tackles,assisted_tackles,total_tackles,tackles_for_loss,interceptions,interception_return_yards,interception_return_yards_per_interception,interception_return_touchdowns,passes_defended,fumbles_recovered,fumble_recovery_return_yards,fumble_recovery_return_touchdowns,fumbles_forced,kickoff_returns,kickoff_return_yards,kickoff_return_yards_per_return,kickoff_return_touchdowns,punt_returns,punt_return_yards,punt_return_yards_per_return,punt_return_touchdowns,extra_points_made,extra_point_attempts,extra_point_percentage,field_goals_made,field_goal_attempts,field_goal_percentage,kicking_points,punts,punting_yards,punting_yards_per_punt,game_id,player_id
1151,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,62
1152,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,95
1153,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,64
1154,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,68
1155,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,77
1156,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,80
1157,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,63
1158,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,97
1159,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,65
1160,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,92
1161,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,93
1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,39
1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,3,100,9,,,,6,109
1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,314,52.3,6,106
1165,9,16,56.3,44,2.8,-0.1,0,1,66.9,11,-12,-1.1,0,,,,,11,-12,-1.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3
1166,,,,,,,,,,12,63,5.3,0,2,5,2.5,0,14,68,4.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6
1167,,,,,,,,,,4,2,0.5,0,,,,,4,2,0.5,0,,,,,,,,,,,,,,4,94,23.5,0,,,,,,,,,,,,,,,7,7
1168,,,,,,,,,,2,7,3.5,0,1,8,8,0,3,15,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9
1169,,,,,,,,,,1,4,4,0,3,14,4.7,0,4,18,4.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18
1170,,,,,,,,,,,,,,2,11,5.5,0,2,11,5.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,32
1171,,,,,,,,,,,,,,1,6,6,0,1,6,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20
1172,,,,,,,,,,,,,,,,,,,,,,7,5,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,98
1173,,,,,,,,,,,,,,,,,,,,,,5,6,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,83
1174,,,,,,,,,,,,,,,,,,,,,,3,6,9,0,1,97,97,1,0,,,,,,,,,,,,,,,,,,,,,,,7,77
1175,,,,,,,,,,,,,,,,,,,,,,6,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,88
1176,,,,,,,,,,,,,,,,,,,,,,4,3,7,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,7,99
1177,,,,,,,,,,,,,,,,,,,,,,2,4,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,64
1178,,,,,,,,,,,,,,,,,,,,,,2,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,63
1179,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,80
1180,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,62
1181,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,67
1182,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,100
1183,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,7,92
1184,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,2,1,,,0,,,,,,,,,,,,,,,,,,,7,91
1185,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,75
1186,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,76
1187,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,79
1188,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,60
1189,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,96
1190,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,68
1191,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,90
1192,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,93
1193,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,61
1194,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,82
1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,100,0,0,,1,,,,7,109
1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,412,45.8,7,106
1197,18,23,78.3,242,10.5,10.5,0,0,166.6,15,-5,-0.3,0,,,,,15,-5,-0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3
1198,,,,,,,,,,22,120,5.5,2,2,33,16.5,0,24,153,6.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7
1199,,,,,,,,,,13,73,5.6,0,1,12,12,0,14,85,6.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8
1200,,,,,,,,,,3,11,3.7,0,2,5,2.5,0,5,16,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9
1201,,,,,,,,,,1,4,4,0,,,,,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,16
1202,,,,,,,,,,,,,,3,40,13.3,0,3,40,13.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20
1203,,,,,,,,,,,,,,3,33,11,0,3,33,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,32
1204,,,,,,,,,,,,,,2,59,29.5,0,2,59,29.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,21
1205,,,,,,,,,,,,,,2,31,15.5,0,2,31,15.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,19
1206,,,,,,,,,,,,,,2,16,8,0,2,16,8,0,,,,,,,,,,,,,,3,26,8.7,0,2,-2,-1,0,,,,,,,,,,,8,18
1207,,,,,,,,,,,,,,1,13,13,0,1,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,17
1208,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,8,99
1209,,,,,,,,,,,,,,,,,,,,,,4,1,5,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,8,68
1210,,,,,,,,,,,,,,,,,,,,,,2,3,5,0,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,8,91
1211,,,,,,,,,,,,,,,,,,,,,,2,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,88
1212,,,,,,,,,,,,,,,,,,,,,,3,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,64
1213,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,8,76
1214,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,93
1215,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,95
1216,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,8,67
1217,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,8,77
1218,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,80
1219,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,8,63
1220,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,98
1221,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,92
1222,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,62
1223,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,96
1224,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,97
1225,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,83
1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,100,4,6,66.7,14,,,,8,109
1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,111,37,8,106
1228,9,13,69.2,102,7.8,7.8,0,0,135.1,2,-4,-2,1,,,,,2,-4,-2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3
1229,1,8,12.5,13,1.6,1.6,0,0,26.2,4,7,1.8,0,,,,,4,7,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4
1230,,,,,,,,,,20,79,4,2,1,-5,-5,0,21,74,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6
1231,,,,,,,,,,11,15,1.4,0,,,,,11,15,1.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7
1232,,,,,,,,,,,,,,2,53,26.5,0,2,53,26.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18
1233,,,,,,,,,,,,,,2,20,10,0,2,20,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,32
1234,,,,,,,,,,,,,,1,12,12,0,1,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24
1235,,,,,,,,,,,,,,1,12,12,0,1,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,33
1236,,,,,,,,,,,,,,1,11,11,0,1,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,19
1237,,,,,,,,,,,,,,1,6,6,0,1,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,16
1238,,,,,,,,,,,,,,1,6,6,0,1,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8
1239,,,,,,,,,,,,,,,,,,,,,,5,4,9,0,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,9,91
1240,,,,,,,,,,,,,,,,,,,,,,3,4,7,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,9,76
1241,,,,,,,,,,,,,,,,,,,,,,2,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,80
1242,,,,,,,,,,,,,,,,,,,,,,2,4,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,83
1243,,,,,,,,,,,,,,,,,,,,,,4,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,99
1244,,,,,,,,,,,,,,,,,,,,,,3,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,88
1245,,,,,,,,,,,,,,,,,,,,,,3,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,64
1246,,,,,,,,,,,,,,,,,,,,,,3,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,67
1247,,,,,,,,,,,,,,,,,,,,,,3,1,4,2,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,9,66
1248,,,,,,,,,,,,,,,,,,,,,,1,3,4,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,9,77
1249,,,,,,,,,,,,,,,,,,,,,,3,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,63
1250,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,1,19,19,0,2,,,,,,,,,,,,,,,,,,,,,,,9,96
1251,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,68
1252,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,95
1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,57,28.5,0,,,,,,,,,,,,,,,9,89
1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,100,1,1,100,6,,,,9,111
1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,394,49.3,9,106
1256,16,32,50,139,4.3,2.2,1,2,84.3,14,63,4.5,0,,,,,14,63,4.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4
1257,,,,,,,,,,9,17,1.9,0,6,13,2.2,0,15,30,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6
1258,,,,,,,,,,8,33,4.1,0,1,7,7,0,9,40,4.4,0,,,,,,,,,,,,,,5,112,22.4,0,,,,,,,,,,,,,,,10,7
1259,,,,,,,,,,3,31,10.3,0,,,,,3,31,10.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8
1260,,,,,,,,,,1,5,5,0,,,,,1,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9
1261,,,,,,,,,,,,,,3,45,15,0,3,45,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20
1262,,,,,,,,,,,,,,3,45,15,1,3,45,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,32
1263,,,,,,,,,,,,,,1,19,19,0,1,19,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,33
1264,,,,,,,,,,,,,,1,5,5,0,1,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,21
1265,,,,,,,,,,,,,,1,5,5,0,1,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,19
1266,,,,,,,,,,,,,,,,,,,,,,11,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,88
1267,,,,,,,,,,,,,,,,,,,,,,9,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,83
1268,,,,,,,,,,,,,,,,,,,,,,3,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,77
1269,,,,,,,,,,,,,,,,,,,,,,3,2,5,0,1,70,70,1,0,,,,,,,,,,,,,,,,,,,,,,,10,99
1270,,,,,,,,,,,,,,,,,,,,,,4,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,95
1271,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,64
1272,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,98
1273,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,76
1274,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,1,3,3,0,,,,,,,,,,,10,96
1275,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,58
1276,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,63
1277,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,75
1278,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,57
1279,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,7,316,45.1,10,106
1280,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,91
1281,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,93
1282,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,60
1283,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,41
1284,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,67
1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,8,0,,,,,,,,,,,,,,,10,16
1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,100,1,1,100,5,,,,10,111
1287,13,23,56.5,239,10.4,11.3,1,0,158.2,6,-9,-1.5,0,,,,,6,-9,-1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3
1288,1,1,100,10,10,10,0,0,184,25,47,1.9,0,3,31,10.3,0,28,78,2.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6
1289,0,1,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16
1290,,,,,,,,,,2,6,3,0,,,,,2,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8
1291,,,,,,,,,,,,,,3,25,8.3,0,3,25,8.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,20
1292,,,,,,,,,,,,,,2,72,36,1,2,72,36,1,,,,,,,,,,,,,,1,0,,0,2,-8,-4,0,,,,,,,,,,,11,18
1293,,,,,,,,,,,,,,2,44,22,0,2,44,22,0,,,,,,,,,,,,,,2,29,14.5,0,,,,,,,,,,,,,,,11,9
1294,,,,,,,,,,,,,,2,7,3.5,0,2,7,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,32
1295,,,,,,,,,,,,,,1,60,60,0,1,60,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21
1296,,,,,,,,,,,,,,1,10,10,0,1,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,23
1297,,,,,,,,,,,,,,,,,,,,,,4,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,77
1298,,,,,,,,,,,,,,,,,,,,,,7,1,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,83
1299,,,,,,,,,,,,,,,,,,,,,,1,7,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,68
1300,,,,,,,,,,,,,,,,,,,,,,4,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,99
1301,,,,,,,,,,,,,,,,,,,,,,4,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,80
1302,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,67
1303,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,88
1304,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,96
1305,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,76
1306,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,95
1307,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,64
1308,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,79
1309,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,63
1310,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,66
1311,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,60
1312,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,62
1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,16,0,,,,,,,,,,,,,,,11,7
1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,100,1,2,50,4,,,,11,111
1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,204,51,11,106
1316,14,22,63.6,183,8.3,8.1,2,1,154.4,5,-13,-2.6,0,,,,,5,-13,-2.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3
1317,,,,,,,,,,10,20,2,1,1,5,5,0,11,25,2.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6
1318,,,,,,,,,,3,19,6.3,0,,,,,3,19,6.3,0,,,,,,,,,,,,,,2,34,17,0,,,,,,,,,,,,,,,12,7
1319,,,,,,,,,,2,31,15.5,0,,,,,2,31,15.5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8
1320,,,,,,,,,,,,,,6,107,17.8,0,6,107,17.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,20
1321,,,,,,,,,,,,,,3,16,5.3,1,3,16,5.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,18
1322,,,,,,,,,,,,,,2,40,20,1,2,40,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,32
1323,,,,,,,,,,,,,,1,15,15,0,1,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21
1324,,,,,,,,,,,,,,1,0,,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9
1325,,,,,,,,,,,,,,,,,,,,,,7,5,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,77
1326,,,,,,,,,,,,,,,,,,,,,,4,7,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,88
1327,,,,,,,,,,,,,,,,,,,,,,4,3,7,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,12,91
1328,,,,,,,,,,,,,,,,,,,,,,4,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,99
1329,,,,,,,,,,,,,,,,,,,,,,2,3,5,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,12,68
1330,,,,,,,,,,,,,,,,,,,,,,2,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,60
1331,,,,,,,,,,,,,,,,,,,,,,3,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,95
1332,,,,,,,,,,,,,,,,,,,,,,4,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,96
1333,,,,,,,,,,,,,,,,,,,,,,2,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,83
1334,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,12,76
1335,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,90
1336,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,80
1337,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,62
1338,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,67
1339,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,92
1340,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,64
1341,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,66
1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,100,1,1,100,6,,,,12,111
1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,50,12,106
